"","FENCE_12","HUMOR_36","VIDEO_3","RADIO_12","ELBOW_36","HUMAN_0","MAGIC_24","DAISY_0","VISTA_0","ORBIT_0","RODEO_3","NURSE_0","RELIC_36","HUMOR_12","EAGLE_0","VENUE_12","PATCH_0","FLAGS_3","POETS_12","RELIC_12","MAGIC_36","LILAC_24","JUROR_12","VENUE_36","IVORY_36","LASSO_3","FOGGY_3","REMIX_36","RELIC_3","IMAGE_36","VIDEO_12","WALTZ_3","HUMOR_0","FILMS_3","TOPAZ_3","JUROR_36","INTRO_12","LASSO_0","TOPAZ_0","RELIC_0","KAYAK_0","DAISY_3","TANGO_3","BLUSH_36","XEROX_12","FOGGY_36","HUMAN_36","FILMS_0","RODEO_12","EAGLE_12","SCOPE_24","QUART_36","QUART_0","QUART_3","ELBOW_12","VENUE_3","FILMS_24","VENUE_0","JUROR_24","TANGO_0","IMAGE_12","FILMS_12","FENCE_0","LAKES_0","JUROR_0","TOPAZ_24","IVORY_12","RADIO_3","EAGLE_3","FENCE_36","IMAGE_24","VISTA_12","WALTZ_24","JUROR_3","PATCH_3","BLUSH_24","ELBOW_3","LILAC_3","FENCE_3","IMAGE_0","PATCH_12","IVORY_3","NURSE_12","KAYAK_36","RADIO_0","FENCE_24","XEROX_0","SHAWL_3","LILAC_12","GLASS_0","BLUSH_0","VIDEO_36","GLASS_3","HUMOR_24","RELIC_24","ELBOW_24","IMAGE_3","INTRO_36","WALTZ_12","LILAC_0","HUMAN_12","QUART_24","POETS_36","BLUSH_3","IVORY_0","VIDEO_24","SCOPE_3","SCOPE_0","VIDEO_0","ORBIT_3","XEROX_3","ELBOW_0","BLUSH_12","RODEO_36","MAGIC_3","KAYAK_24","NURSE_3","WALTZ_36","HUMAN_3","SHAWL_12","FLAGS_36","VISTA_36","REMIX_3","FOGGY_24","MAGIC_0","KAYAK_12","FLAGS_24","DAISY_12","MAGIC_12","POETS_3","INTRO_3","REMIX_12","HUMOR_3","RODEO_0","INTRO_24","WALTZ_0","TANGO_12","REMIX_24","LILAC_36","FOGGY_12","RODEO_24","FOGGY_0","KAYAK_3","SHAWL_0","LAKES_3","FLAGS_12","GLASS_12","FLAGS_0","LAKES_24","LAKES_12","SCOPE_12","INTRO_0","VISTA_24","QUART_12","HUMAN_24","POETS_0","REMIX_0","VISTA_3","POETS_24"
"SL014130",8.17941152317403,7.98413359454098,8.29966594413018,9.18090370917938,8.45079885435249,8.18437948621294,8.65105169117893,8.24460168773681,8.49265437101891,8.53760669149529,8.33672969723872,8.73301532168596,8.11270013274936,8.58007009078113,8.22255342742343,8.16490692667569,8.27519333390221,8.75321674917896,8.75488750216347,7.83983364841731,8.28771237954945,8.57667329251658,8.57856138994729,7.96866679319521,8.01178633120661,8.08533966935737,8.60028462289809,8.36062764619295,7.95070169008901,8.09697863637054,8.15936680974374,8.17990909001493,8.27192984397086,8.73335434061383,8.13750352374993,8.61911951145322,8.3571120915057,8.10747864662662,8.78561593708862,8.34340782229781,7.89178370321831,8.19031854794182,8.64385618977473,7.9242186797485,9.52669484554198,8.48220292629595,7.94836723158468,8.48139582415413,8.22062016744785,8.39959836912012,8.20701432017753,8.09645162447759,8.34251918966061,8.05636676102453,8.35974956032233,7.99548451887751,8.91528186586766,8.48300957716455,8.54457811733884,8.71630503984442,8.17990909001493,8.81378119121704,8.34651373316563,8.4446008137115,8.41827429388054,8.4655664048094,8.07360604057494,8.95855271543101,8.37981154378699,8.2728630232019,7.99830835035429,8.21042783040149,7.8801957289431,8.07788386443832,8.27705487614873,8.3741700760685,8.16842141085193,8.9692426044345,8.26021388677142,8.18834157601082,8.38672474079917,8.65356166205839,8.38456792317383,7.86418614465428,9.06069593168755,8.4068427546553,9.17092652528738,8.4586116725846,8.64313466185727,8.10013667128545,8.10276309662559,7.92896244083598,8.24079133216196,8.05419729438881,8.2465030982801,8.2336196767597,8.467605550083,8.29966594413018,7.98071082890019,8.60251329745184,7.86108690599539,8.41405094472604,8.21334728173344,8.25691629667084,8.55266909751427,8.32957212576538,8.18685706717715,8.12928301694497,8.34429590791582,8.15279185163912,9.29001884693262,8.34429590791582,8.12876767668555,8.58120058192496,8.34473974580299,7.99491908871511,8.33226037817218,8.25077213159993,8.33002051583608,8.22833771198138,8.52904005609508,8.45697038112101,8.26209484537018,8.73301532168596,8.14720492494223,8.04548665635946,8.40045254027644,8.34296357439873,8.56414948998573,8.67313237214536,8.5438051759644,8.07628116657949,8.3264294871223,8.09011241966429,8.14771372235215,8.12825215227739,8.42794133250948,7.96809075204526,8.56795607541547,8.24935052362723,8.18636189125299,8.72349030214343,8.03782146543497,8.13903966768306,8.52042224852645,8.44128427192704,8.40981519582048,8.53216108498321,8.54303182025524,8.46188866443282,8.26912667914942,8.69488019279919,8.37721053038855,8.11165734626313,8.52316986608561,8.63081315229913,8.42794133250948,8.7901855632105,8.77412814429358
"SL006713",13.7070678888242,12.1174483049299,12.7304276793776,12.8903212843922,13.4252290186492,13.3225760350277,13.0059402796081,12.3293759112788,13.5124688827353,13.4236674543025,12.5913820907214,14.7305338215514,12.6723148372002,12.7820358183754,13.092129458475,13.1990434822801,12.6669340778961,13.3395299250782,13.26278489476,12.2068617428371,12.3338541611942,13.1699093471143,13.2824658683617,12.652732958169,12.4946306145023,13.5541811176085,13.2230061607322,12.7843076667284,12.9818169849532,12.1380797694191,12.5428142392481,12.2847373624444,12.9305710337239,13.1855878384606,11.9612688035396,13.4649158210203,14.5029560832623,13.8797363938241,12.0596148562972,13.396591403013,12.3197567836647,12.2416554980097,13.5693334860515,13.0290456070884,13.2853444174223,12.7625896655426,12.9065712137004,12.9611602581366,12.8206576534689,13.1958181742471,12.7169908944049,13.2559137493378,13.6319159520279,12.9144785679277,13.1553242290506,12.8917647202639,13.4318501387175,13.2909835858762,13.3076846627945,13.5654115342042,12.3581841448021,13.3706874068072,14.3008458639554,12.8959349646502,14.0029028964002,12.3116631809997,12.3916463706057,12.7022592791077,13.2323309807911,13.211279947482,11.5873087283335,12.8363857347774,11.9979909451005,13.0743589212646,12.5386981998544,13.1955875189532,12.237209960755,13.4094572349379,13.9195151344736,12.0680392784373,12.2714922083342,12.8345698072174,14.5565779002456,12.4156097440355,13.2217985560488,13.5165741578938,13.4349930249109,13.8269456504155,13.2800457613004,12.6790181872159,12.7677706487767,12.6924629427935,12.6600404744062,12.5935078409699,12.8325142634032,13.2146682156189,12.4052478526531,14.3372595103546,12.0801179906372,12.7927496315228,12.6440365153847,13.1534570311018,12.6411034277924,12.6801177353461,13.1571258399351,12.6716516307646,13.1278815052911,12.6838937939125,12.8525100028494,12.4800328145839,13.8159836266527,13.2111430340332,13.2807272798738,13.1610688818253,12.8809609626325,12.753927055627,14.7777998195275,11.5042231199128,13.2099711319918,13.5751137497769,13.3999988248192,12.3303847301819,13.4133899281737,13.480777581245,12.7593680869471,12.6761995193692,13.5294793589715,12.1700815353806,12.5827300447007,13.2593166288754,13.8514269753268,12.2717548056465,13.3781729099677,12.5334757466818,13.9041077197613,12.2145619783118,13.709439271567,12.4491486453754,13.0051157270326,12.9529232103627,12.4973778447494,13.1735990662776,12.8063683675048,13.7616966580825,13.33156079468,13.6640694498679,13.1089001097007,13.2050142769938,13.1035337013833,13.1012699036381,13.0744592756777,13.2259454692822,12.9323624102297,12.5934378111962,13.3412130173215,13.1525225251168,13.3144699539965,13.29431919871,13.1776998271539
"SL009045",11.9282592738682,11.5804941287773,12.0061507281703,10.0037989748488,13.1685937767871,14.4492969835375,12.5972611278076,13.9789695919041,15.1139333951025,14.663180036563,11.0270074871614,13.6489529641018,9.97068112787693,12.3559842014967,12.9233832011961,11.858253029427,14.446159285219,12.3882325968956,12.1530136122054,10.0514808653413,11.5048686321689,12.8572034715082,12.0252433993555,11.2392404959824,11.9481846928306,13.3004240640598,12.1339449137182,12.6050627616155,9.56738572749703,11.7206290396725,12.2898459897276,12.1993962925906,12.5509391318992,11.3846758406695,11.3436298949591,12.2253580864545,14.7670981721862,13.0214484957008,12.3404343096179,10.9844184588011,12.1731149378001,13.6722374788238,11.1764225130422,11.2695942516834,12.9218409370745,11.9893944998447,13.3411157018414,10.9104928322887,11.1754871759614,12.726260741202,11.9850947860758,14.3113084018926,12.7777690040138,11.0958585058904,12.6678655213933,11.1489849313875,11.3578818514452,12.7727681802894,12.0442574940408,10.8734441125154,11.3879634524363,11.6318591272828,13.3166068086619,11.8405812505608,12.445247686751,12.1048280465431,12.0309084847314,9.45409362036545,13.2017410547213,11.8696323968422,10.9753464476141,12.8362081905203,12.4223539071208,10.6710102412785,13.1256071945005,11.4803358169039,10.8820316083521,12.0361049111539,12.1701754475919,11.9153565685235,15.0113146252971,12.5251782017525,13.1381917904647,12.578750063856,10.5495921674418,12.6303353897385,13.9390006246102,11.5798344602514,13.2485650769731,12.2248759526352,10.9848456497555,11.5751610334254,12.091832039868,12.5549485213619,10.8572812427295,12.6410582567593,11.7375008699664,13.7754971157006,12.5500252574658,12.9625887855583,13.0873468110183,12.9974264966117,11.2954245747003,9.6398833131998,13.143638309922,12.6482901647784,11.105712121107,11.4453252920284,12.6905218575382,13.2091182412897,12.7256005809421,12.6359447987887,11.1982608558606,11.7725620132569,11.5740257979248,13.0539937395326,13.4847599700427,11.2781590314372,13.3619300702598,12.1634609938819,12.4116433878691,12.3619711802956,12.6434278260961,12.7178905839873,12.2599197653374,11.5284541107648,13.126978662078,13.9533962072405,11.4979017218093,11.7186613001787,12.6323591082411,12.1454545640095,12.5142209093581,11.2327806566483,13.2292995087109,13.0321835135735,12.8818404798804,12.0316667457957,12.4686494960287,11.4049818641494,10.6371682473946,12.0930873904442,11.5318687751776,12.0796181136214,11.7276226978571,12.5015137859764,12.583740952758,12.6326771877488,12.5332567195757,12.5908443169469,11.3657209660434,11.0306671362469,12.5891361407344,11.5683836884327,14.0168779141454,12.124799839425,13.9210877875673,13.6221776836157,12.1708013728223
"SL014093",12.0920303257519,10.0897152929817,10.141851690448,9.73504824129086,9.76818432477693,10.0533829025857,10.3955341354623,10.2109148160739,9.98697970917658,9.90734136737938,10.4787696194758,10.5070017327641,9.96794670581271,10.1723024863272,10.04903169841,9.97727992349992,10.5555477716471,9.9901039638575,10.374713484505,10.4760373375169,10.4119346247912,9.96852280446902,9.84235034341381,10.0879931463623,10.2826251341917,10.0583976773764,10.6125920924543,10.038781844462,10.0647427647503,10.0297013383544,10.1757990223714,10.1438933607564,10.4122522707594,10.0846755368405,10.5047196934354,9.74852832105729,10.2650289424582,10.1380157534876,9.98484564975552,9.7488637145357,10.2391211318123,10.2035927142077,10.0667619323869,10.2237604006729,9.99052947485922,10.5398373387039,10.2872506432546,10.3247431104944,10.098163709715,9.88034880815603,9.9133382378695,10.0292872269682,10.1219219825511,10.3816510951853,9.94836723158468,10.1705510353167,10.6666678406904,10.0012674367908,9.90794217739988,10.0098286173681,9.7550544710938,10.2460279805281,12.083213368249,10.4311841679587,10.0660891904578,9.37937836707126,10.6635581042173,10.6258001499878,9.8840178448884,11.7989982360795,10.5208150858443,9.99265514938683,10.2887507462117,10.3525952311343,9.96246226427846,10.4533735329829,10.6522175778884,10.0956607454952,12.1757990223714,10.3626013875311,9.77988347493664,9.97999672947419,10.2361338133952,10.1716772121698,9.81474266745448,12.0473284385006,9.95695689391481,10.5551642801401,9.61783475018439,10.057856379165,10.1246383141787,10.3622726181026,9.9316239677501,9.98854268224025,9.74180402530956,9.96809075204526,9.72109918870719,10.19697089789,10.2241222958311,9.8838651545098,10.3134499409631,9.64313466185727,10.2315812094218,11.0706576613881,9.9086928382425,10.2066481074478,9.88508622529017,9.92184093707449,9.98825863123699,10.0331476517817,10.4627067506702,9.850811922162,10.0323212870579,9.66498052981033,10.4251109762081,9.90809234081827,10.0423433797937,10.333267182801,9.95274124718649,9.87359790975883,10.2366122002158,10.3460704407852,10.0960562391809,10.4275223706826,10.4128873529593,10.0123451904198,9.94001988887116,10.0397415846054,11.0080083584251,10.2900188469326,10.747102028266,10.3010388499031,9.90643968294947,10.1785403680657,10.3657756353263,9.89829906237331,10.2411489808125,10.1751752621295,9.94031359714597,10.4399347459764,10.0356239097307,10.7852072300288,10.0261084178132,10.0312187306107,9.68229237143083,9.899810054385,9.96708212625773,9.96794670581271,9.91617804254471,9.91348784071516,9.876516946565,9.91722287889334,9.81634370528486,10.6011207793673,9.92392167613636,10.0834793273318,10.0765484065619,9.85782552392306,10.4573808790725
"SL014028",10.9833499276765,11.199181548764,11.0812171107824,11.9094806119885,11.860427459183,11.9403503064764,11.9548869516472,11.1559566294644,11.6549939729637,11.6624903639138,11.5618129867894,11.5744043090226,11.741340576508,11.3459041710198,11.6296753621797,11.0376842162277,11.6484025250804,11.5398373387039,11.9384769386664,11.63915979511,11.6633357234784,11.4383240441986,11.8609705549295,11.110548559134,11.2957115468416,11.7368669690639,11.5344974337382,11.8131398508905,11.6576757291871,11.4764424466921,11.1219867165847,11.3167906283959,11.6448026478727,11.7863513181465,11.0784844174114,11.8664675749911,11.7609278136198,11.8011829121057,11.695097764327,11.8568534491218,12.0156589657107,11.4405577609742,12.0590063952011,11.570567288872,11.7698791573289,11.507596454191,11.5630532352147,11.3948377894287,11.4691330198296,12.0765484065619,11.7880657509578,11.2472748310639,11.5149112648614,11.2379269466263,11.7526733375935,10.9541235920703,11.5741677512243,11.1276074876074,11.6644917291819,12.1668848773805,11.6872006946519,11.6173756294597,11.391726913349,11.656782364219,11.6448026478727,10.928962440836,11.606775324306,12.0251049482586,12.1033205965631,11.0459643812526,11.2083563054292,11.7335238202077,11.2277362632542,11.3545248894494,11.3977281047164,11.6340849832007,11.25750570512,11.518161355757,11.4222750562455,11.6276250759675,11.8710966707807,11.734540279884,11.1822701918621,11.9840623696864,11.8375885147356,11.1428090831707,11.696663311473,11.8971647789271,11.4509019297672,11.3311408816926,11.6164569494485,11.1287676766856,11.3640799235055,11.509577090198,11.6178347501844,11.5783726913608,11.5945578798637,11.4573808790725,11.3268788548384,11.7925463004384,11.651006830561,11.2152296257479,11.58519729526,11.8438425564964,11.7760217152528,11.2821617665818,11.6852744158624,11.7052867902725,11.4353056348885,11.6549044951803,11.8733287538223,11.5972145629713,11.6083472402247,11.639928521035,12.1293152195999,11.8854675980596,11.3583215299372,11.3498340914572,12.2489949026466,11.6024669018306,11.5465568914778,11.6039971700855,11.4495097899152,12.1263818305426,12.0215699485518,11.5965624974049,11.6718506247092,11.5680035942324,11.6822923714308,11.9806751323224,11.914497254356,11.2931267402719,11.5692385344231,11.4618375186368,11.6058961541527,11.2863844891886,11.8629085153532,11.4181688606915,11.5789858715486,11.5212569000053,11.4657194407207,11.8405812505608,11.9988019531004,11.7661561780384,11.4251634407077,11.6603525096709,11.6439914360952,11.5547806866677,11.3901689562002,11.358816008125,11.7312341641148,12.0861362250273,11.8132601239206,11.4517777735828,12.2036538855296,11.7079630048009,11.4714211964249,11.8804636069074,11.9574648468052
"SL014088",11.1064975106147,8.20847824221171,8.61323695471633,8.6724253419715,8.52825874275841,8.72349030214343,9.36959734627868,8.59432460392485,9.25219234012239,8.74382460692961,8.55995061271308,10.4244812533518,9.26068435637966,8.27519333390221,8.88965605819216,8.26912667914942,8.59581691855585,8.96405201104085,9.06743436075652,8.93899143877554,8.66569121703696,8.5588033402543,8.97125613587215,8.25644459647344,8.33091687811462,8.40215936690663,8.5894638929561,8.56567332962135,8.92362461136832,8.56719556140687,8.60473853445992,8.62278396615612,8.25124568979912,8.74180402530956,8.4882418427773,9.10852445677817,9.18636189125299,8.4245862262511,8.72280753116955,9.20872208486265,8.52708597880746,8.66320227857954,8.3741700760685,8.93604896367662,8.39531991094028,8.52904005609508,8.56491161099706,8.57288966842058,8.46107011403305,8.81634370528486,9.19549524650911,8.69488019279919,8.76785339346664,8.80477637795583,8.54573675349338,8.3389591754152,8.6585685412961,8.43462822763673,9.08984768068916,8.37547391261535,8.78201533500419,8.70770423315678,11.1911209195868,8.79992915072529,8.9005649573591,9.03589878732341,8.55918586578773,8.7007864781574,9.05365441760314,10.7077042331568,8.4594316186373,9.01708677336272,8.57516103342539,8.67454539384586,8.75388528257409,8.82686622653697,8.38111029409905,8.48864353985378,11.2779266479082,8.63408498320074,8.66994800411605,8.59581691855585,10.43410692861,8.43128865429159,8.57780644747015,11.066694672309,8.29599846191139,8.60399717008549,8.51609396341718,8.29783336841106,8.95855271543101,8.40641761982361,8.3500551772045,8.09539702279256,9.01597250797357,8.29874994724805,8.44211412241923,8.81281907378165,8.46352437327118,8.52708597880746,8.46352437327118,8.85112436288675,8.48139582415413,9.06958402781975,8.4038641766068,8.3518226445507,8.80703285596834,8.72655877910498,8.63263175211247,8.44377239276374,8.33181268381921,8.4549161375148,9.15253836924527,8.29370154208073,9.23314029644597,8.47411151394241,10.345072534634,8.27332938656167,8.57667329251658,8.34029521043048,8.51924309436118,8.44542875923832,8.38887833881199,8.46719795153787,9.09829532446128,8.33940465790782,8.72383156649532,8.43254190038826,9.08587075533461,8.64169052255661,8.84768378771685,8.4797802640291,8.13647851834917,8.31288295528435,8.74416109557041,8.49785183695112,8.71493235178568,8.42206476617281,8.29645740737124,8.49944729748518,8.2728630232019,8.59021276140836,8.4708621994137,8.5184564558243,8.71011763204345,8.56757586852411,8.32822611878773,8.71424551766612,8.7714894695006,8.68158981722124,8.79766152585376,8.33315535031062,8.88996019965864,8.55228483994351,8.62021982550749,8.70666868217975,8.51648798090998,8.95971220517869,8.74752167254042
"SL007024",8.14210705730255,8.79960542245267,8.81634370528486,8.40514146313634,7.87713072876566,8.21965256510381,8.02680005934372,8.45162325154114,7.96809075204526,7.95710204156229,8.45697038112101,8.44045394382303,7.87590290312483,8.64637869954344,8.25502856981873,8.17592374206376,8.64925617751731,8.08480838780436,8.25644459647344,8.40854204229686,8.97470137939814,8.63226821549951,7.90689059560852,8.53954658023841,8.9579726209154,8.30058135979597,8.59842476052772,7.66106547980695,8.24697805961472,8.13801575348757,8.75221336786514,8.50977500432694,8.6242471458362,8.23553560671046,9.02042441520043,7.75555526197214,8.19031854794182,8.32147718222831,8.1853710292354,7.72041528490633,8.81954046050572,8.4549161375148,8.18834157601082,8.52199295640167,8.1644041578813,9.01122725542325,8.9901039638575,8.7983097824546,8.56414948998573,8.20212382383046,8.01066796290185,8.16390121381454,8.27658971572526,8.86294724802092,8.24697805961472,8.75020450927987,8.53683000504806,8.20750245925879,8.01569380710515,8.12463831417871,7.89178370321831,8.29920801838728,7.99548451887751,8.75788999032499,8.17692111164436,8.28540221886225,9.01429949459603,8.85424505422013,7.82017896241519,8.44584255388934,8.61176256006487,7.98356369722332,8.45779126025604,9.0666274090952,8.24460168773681,8.0389189892923,9.41045135150399,8.67136414660119,7.87897051015108,8.49505552836802,8.00225245173138,8.7505395133545,8.3654475885501,8.83035674741922,8.13545278418517,7.67666233485797,8.15431181143649,8.27937843123448,8.3671963100259,8.26725487215199,8.0698525111258,9.08666701791074,8.08214904135387,8.15886210620845,7.56529252058102,8.14669594803066,7.8073549220576,8.05582470013486,8.22881869049588,8.53410830493179,8.84768378771685,7.69557630622205,8.72178276845979,8.73910550679375,8.52160043972373,8.29691620687929,7.77741971551583,7.92184093707449,8.22496636500027,8.12205144771389,8.33270793364061,8.09908476089186,7.97039353791468,7.90267658665114,7.91169158187234,8.02569327368077,7.98128185405741,9.00730764684644,7.94192792470872,7.99887245399427,8.87528859822269,8.87559578337043,7.97211821838414,8.34473974580299,8.33672969723872,8.71080643369935,7.95070169008901,8.09275714091985,8.49785183695112,8.20065343636747,8.61102479730735,8.04439411935845,8.08852325661663,8.55497249615294,8.19967234483636,7.98071082890019,8.38844787631711,8.02347715183043,8.54109661534952,8.87958324961278,8.64241277290506,8.60917873814198,8.23074100262691,8.23026066466979,8.21091481607392,7.97956810009519,8.01346225980656,8.12670447284319,8.43045255166553,8.40514146313634,7.86170728658586,7.99491908871511,7.73674015545321,8.60917873814198,7.93840342367024,8.34385193344212,7.84987419379562,7.71904650392994,8.26256470208851
"SL009791",10.9384769386664,11.8265484872909,11.3548554290203,10.6050164479114,9.84203599652491,11.0283205045575,10.8030817003252,11.1786648510065,10.9683788013705,10.7861879325245,12.2796395971533,12.3985566637919,10.322266186919,11.5913820907214,11.5940912902604,10.8604662585172,12.562600191127,10.3111806600534,11.5753501525239,12.2803068064537,12.910399138016,10.4739086460463,10.0140204703149,11.3994381557115,12.3432690095238,11.3519882336517,11.3218153799343,10.2152903056512,11.1945106397206,11.1379517347154,11.4001322853547,11.5003937680326,12.1000052244227,10.7700030913292,12.4303218668481,9.47674620393947,11.0531792327836,11.5095276074232,10.7524642786239,9.78577938749846,11.55012148204,11.1691734020292,10.9022997366004,11.5709467083267,10.6056647045122,12.0139855884851,12.2531974759469,12.2248759526352,11.5906806068711,11.0650121504369,10.7761039880732,11.2447205993413,11.1233454607533,12.3202646556628,10.6906964439777,11.4254257345907,11.928666412305,10.8558028721459,10.2670207254273,10.8197001124774,10.3390705589351,11.2349970085348,10.8863062634524,11.7376276167305,11.0629905306365,10.7083079614744,13.2391808151318,12.4152928365219,10.4940555317654,11.3781864600261,11.9018096843236,10.7476894960782,12.2350867888621,11.8749429367313,10.6719832720919,12.368942914405,13.2816547877925,10.6054795180617,10.1204970984442,11.6529793793224,10.2448395011456,11.163586784713,11.6662683927369,11.7435301149759,10.9862687067272,9.78920757534734,11.0413853694861,12.382515955483,9.83857365266832,11.5703775417188,11.5768149855688,12.4282292982051,11.0935496128106,11.3838122745886,10.0913031442372,11.0423433797937,10.5019366776813,11.7597217728126,12.3202364452416,10.5426449868863,12.6423902080539,10.0161118382205,12.3686155871112,13.1856962308561,10.9756330520433,11.757640021505,10.5720369837549,10.9464676986692,11.0133924683042,11.4867344818201,12.0500867105766,11.1437658409755,11.2010211737519,10.1618876823769,11.0360362064825,10.7798834749366,11.1622654336444,13.6426609629771,10.7400336919669,11.0164601049792,11.711839019959,11.6373494108331,11.3926394169863,11.1723649988406,12.0104581722942,11.7423936540018,11.1219867165847,11.393390457444,13.0798847362503,11.7669429407558,13.2123139849104,11.7546787638225,10.9465408038931,12.1130909834424,12.1790382353956,11.478314598345,12.0827810801419,11.685230606894,11.1873520732005,12.3641893844343,11.5578465824496,12.1067919214851,10.7902670322814,11.4739086460463,10.362053396853,10.4211180813393,10.9522316281624,10.7351328841399,10.9175212646319,11.0030962153041,10.6897359570032,10.7608862427849,10.4161641647331,12.7542403149757,10.6206780421354,11.4883924922883,10.9806394348613,10.1637754503972,12.2791462440543
"SL014096",7.58496250072116,7.14567745519564,7.1261882105221,7.05961485629722,7.15583017155653,6.91049283228871,6.92124588858559,7.05636676102453,6.88386515450979,7.02125762056052,6.81121411751324,6.656782364219,7.04657836662033,6.87405920314115,6.88630626345243,6.88386515450979,6.68229237143083,6.88874324889826,6.81121411751324,6.44128427192704,6.92599941855622,7.37764435839991,7.11790278909403,6.80606622608903,6.83541884047548,6.96462966672059,6.88386515450979,6.78790255939143,6.80219321694183,6.72383156649532,6.99548451887751,6.97384083953315,6.55918586578773,8.47004872601133,7.05961485629722,7.21237478756727,6.97498811199193,6.85549144310187,7.36282052553426,7.04875931191986,7.21819994369474,7.16188768237689,7.05093696522523,6.78135971352466,6.92481250360578,7.44625622988956,7.21819994369474,7.95419631038687,7.01680828768655,7.02125762056052,6.87405920314115,6.71424551766612,6.91767043436176,6.88874324889826,7.05853297020161,6.92837032301897,8.17442639367725,7.00562454919388,7.22013644739608,7.01122725542325,6.93428059364002,8.37025148142518,7.65105169117893,6.61765111942733,6.95419631038687,8.27612440527424,6.69209237542757,6.63226821549951,6.99548451887751,7.40173284952262,6.50303064564116,6.80992886572143,6.73606362787181,7.18487534290828,7.03232128705788,9.23385930719641,7.11582397743624,7.60584986719498,7.71287086768991,6.86170728658586,7.16490692667569,7.04111153536915,6.88508622529017,7.13545278418517,6.95419631038687,7.54225804976692,6.9898202201176,6.92481250360578,7.4757334309664,6.74819284958946,6.68229237143083,6.86294724802092,6.86666075081999,6.70043971814109,6.84924870276441,6.95652136333312,6.90448409790142,6.72246602447109,6.49825086752783,7.47167521439204,6.69348695749933,7.04001567884788,6.7279204545632,6.33628338786443,6.92243574023315,6.57591736111815,6.8008998999203,6.87282875953489,6.80348537559595,6.85049941375812,6.67383905599044,6.86294724802092,6.65963918701565,7.08214904135387,6.93545974780529,6.95652136333312,6.89360490485829,6.79960542245267,6.79571500650173,7.02014657311178,6.93428059364002,6.84172158112846,6.60584986719498,6.92955431573285,6.94602898951548,7.01569380710515,6.83794324189103,6.96578428466209,6.43962313755712,6.68650052718322,6.54843662469604,6.4757334309664,6.8972404255748,6.82527683005487,6.61911951145322,6.73470962022584,6.78267065867701,6.56985560833095,7.02125762056052,7.14771372235215,6.99774402605963,6.59693514238723,7.28909670241999,7.1106138055009,6.83668159332712,6.83541884047548,6.87405920314115,6.86666075081999,6.53294028837287,6.5894638929561,6.91408609701272,6.91767043436176,6.86418614465428,6.43462822763672,6.9413411054853,6.88630626345243,6.71149490665009,6.96116025813664,6.74281466986289
"SL014108",8.63444806236231,7.09908476089186,7.24507727535967,7.98299357469431,7.99038765180274,7.40429006444484,7.5274770060604,7.37764435839991,7.48381577726426,7.57742882803575,7.22689381357139,7.36018867006271,7.22207035524718,7.16390121381454,7.38284014447524,7.42122329922514,7.2240016741981,7.59916899321943,7.79376585730965,6.87159726561385,7.16087986183931,7.83415498140132,7.56453060081634,7.24697805961472,7.36806987653208,7.41278152533848,7.52434581646254,7.4757334309664,7.20554891117303,7.36018867006271,7.19179950106508,7.39059890555246,6.93428059364002,7.68158981722124,6.97039353791468,7.60733031374961,7.38024459047818,7.27332938656167,7.5077946401987,7.70043971814109,7.23935985027747,7.34163000932991,7.38370429247405,7.22593041117105,7.45697038112101,7.13545278418517,7.18685706717715,7.30103884990315,7.37330019660839,7.54457811733884,7.50858711208948,7.07681559705083,7.26959425168337,7.18289089274548,7.79051141189419,7.21431912080077,7.4757334309664,7.49024921062709,7.61397358738023,7.46025109894385,7.63807383718072,7.42794133250948,8.63190458725792,7.32822611878773,7.32102612859297,8.8820316083521,7.41616416473313,7.67666233485797,7.4846215270986,8.34651373316563,7.06931549454008,7.32912359629157,6.96809075204526,7.26397335480341,7.4643415327611,7.95710204156229,7.26303440583379,8.03562390973072,8.72075727733199,7.43629511983936,7.64241277290506,8.06123616574775,7.32463061526719,7.14159627838382,7.87467403163581,8.60473853445992,7.43879185257826,8.04603261475421,7.85237344958027,7.21916852046216,7.33181268381921,6.97039353791468,7.32102612859297,7.01680828768655,7.35049724708413,7.70735913208088,7.77214959078454,7.16791986555194,7.04111153536915,7.80864246791806,7.00786824333334,7.52434581646254,7.29094040240368,6.99548451887751,7.96520709119934,6.99661471481536,7.38111029409905,7.43962313755712,7.26865895502767,7.25455625190949,7.27705487614873,7.6906964439777,7.32012359804061,7.58571370877816,7.42961596420174,7.30924896081662,7.44956137461324,7.07360604057494,7.42206476617281,8.10695545712283,7.3371758685863,7.2364926183813,7.06608919045777,7.52434581646254,7.32463061526719,7.35314682549808,7.41953889151378,7.37242979233409,7.1168637576909,7.60806996772166,6.97613447283165,7.10013667128545,7.2667865406949,7.18189764310839,6.94485844580754,7.23266075679027,7.24697805961472,7.14261765544658,7.51569983828404,7.07895134139482,7.35579154675365,7.35491051158679,7.27798474729977,8.09592441999854,7.66959375118833,7.41531924814038,7.34695688937888,7.4068427546553,7.16992500144231,7.35138098067433,7.43629511983936,7.36457243229586,7.3671963100259,6.85673675611911,7.54148386405428,7.65248649491816,7.26115467261557,7.55305325276641,7.56757586852411
